_dataorbit_sync_id,_dataorbit_synced_at,_dataorbit_is_deleted,hs_object_id,email,firstname,lastname,company,jobtitle,lifecyclestage,associated_company_id,hubspot_owner_id,properties
8df045f6-aa90-4739-9de3-b6e379a0811e,2026-03-27 17:33:21,False,HS-CON-0000425,aria.kim.1@client111.example.com,Aria,Kim,Blue Health 111,Founder,lead,HS-COMP-000111,HS-OWN-0002,"{""source"":""Inbound""}"
2ff3c27c-f374-47c7-834e-ad82f95b1ae3,2026-03-27 17:33:21,False,HS-CON-0000426,ella.bennett.0@client112.example.com,Ella,Bennett,Bright Labs 112,CMO,opportunity,HS-COMP-000112,HS-OWN-0004,"{""source"":""Inbound""}"
3b8e7f73-9b7d-404b-98c1-22b45a147536,2026-03-27 17:33:21,False,HS-CON-0000427,isla.patel.1@client112.example.com,Isla,Patel,Bright Labs 112,VP Growth,customer,HS-COMP-000112,HS-OWN-0004,"{""source"":""Inbound""}"
af29a5a3-eb67-49bb-83f8-ea8c3902049c,2026-03-27 17:33:21,False,HS-CON-0000428,luna.rivera.2@client112.example.com,Luna,Rivera,Bright Labs 112,Marketing Manager,marketingqualifiedlead,HS-COMP-000112,HS-OWN-0004,"{""source"":""Referral""}"
20fa7abc-76f1-4163-80a6-333b1447d1f5,2026-03-27 17:33:21,False,HS-CON-0000429,kai.nguyen.3@client112.example.com,Kai,Nguyen,Bright Labs 112,CMO,marketingqualifiedlead,HS-COMP-000112,HS-OWN-0004,"{""source"":""Referral""}"
70d01e3d-20db-47a4-a4b3-db398440469e,2026-03-27 17:33:21,False,HS-CON-0000430,evan.morgan.4@client112.example.com,Evan,Morgan,Bright Labs 112,CMO,marketingqualifiedlead,HS-COMP-000112,HS-OWN-0004,"{""source"":""Referral""}"
b5e60925-0a8b-4a98-b40f-4fb0c7d35692,2026-03-27 17:33:21,False,HS-CON-0000431,liam.bailey.0@client113.example.com,Liam,Bailey,Blue Capital 113,CMO,opportunity,HS-COMP-000113,HS-OWN-0005,"{""source"":""Referral""}"
1a7596ed-ff67-45be-af80-e18f67b04653,2026-03-27 17:33:21,False,HS-CON-0000432,mila.lopez.1@client113.example.com,Mila,Lopez,Blue Capital 113,VP Growth,lead,HS-COMP-000113,HS-OWN-0005,"{""source"":""Outbound""}"
ffed72dd-ba9a-4e4f-abc9-116dfa0fe128,2026-03-27 17:33:21,False,HS-CON-0000433,nora.garcia.2@client113.example.com,Nora,Garcia,Blue Capital 113,Marketing Manager,customer,HS-COMP-000113,HS-OWN-0005,"{""source"":""Referral""}"
f777ede6-f776-4920-b2e9-f03513a5a6da,2026-03-27 17:33:21,False,HS-CON-0000434,ava.patel.0@client114.example.com,Ava,Patel,Blue Retail 114,Founder,marketingqualifiedlead,HS-COMP-000114,HS-OWN-0003,"{""source"":""Referral""}"
21c9a429-b758-4c65-914d-25e3ca8a5f5e,2026-03-27 17:33:21,False,HS-CON-0000435,noah.morgan.1@client114.example.com,Noah,Morgan,Blue Retail 114,Marketing Manager,customer,HS-COMP-000114,HS-OWN-0003,"{""source"":""Inbound""}"
451c20ec-e7a7-4748-8e39-6e9b88b99516,2026-03-27 17:33:21,False,HS-CON-0000436,jude.allen.2@client114.example.com,Jude,Allen,Blue Retail 114,CMO,lead,HS-COMP-000114,HS-OWN-0003,"{""source"":""Referral""}"
1ae3e66c-b7e4-48c2-add4-a5ba08c421b7,2026-03-27 17:33:21,False,HS-CON-0000437,ava.brooks.0@client115.example.com,Ava,Brooks,Prime Labs 115,VP Growth,marketingqualifiedlead,HS-COMP-000115,HS-OWN-0008,"{""source"":""Referral""}"
06e4f856-8196-4fd1-aa6e-913ac33a17bb,2026-03-27 17:33:21,False,HS-CON-0000438,liam.rivera.1@client115.example.com,Liam,Rivera,Prime Labs 115,Founder,opportunity,HS-COMP-000115,HS-OWN-0008,"{""source"":""Outbound""}"
223b11d3-e029-4244-bc9b-05fdf5059d68,2026-03-27 17:33:21,False,HS-CON-0000439,ruby.lopez.2@client115.example.com,Ruby,Lopez,Prime Labs 115,Marketing Manager,opportunity,HS-COMP-000115,HS-OWN-0008,"{""source"":""Referral""}"
f4dbb721-6268-48b5-9fc3-86b1ccd5031f,2026-03-27 17:33:21,False,HS-CON-0000440,kai.lopez.0@client116.example.com,Kai,Lopez,Bright Labs 116,Founder,marketingqualifiedlead,HS-COMP-000116,HS-OWN-0006,"{""source"":""Outbound""}"
d2340000-5364-4e75-a7b6-51e34e76932d,2026-03-27 17:33:21,False,HS-CON-0000441,mila.allen.1@client116.example.com,Mila,Allen,Bright Labs 116,Founder,opportunity,HS-COMP-000116,HS-OWN-0006,"{""source"":""Inbound""}"
b72890d2-9508-4599-8d3d-d6c854a1939f,2026-03-27 17:33:21,False,HS-CON-0000442,mia.parker.2@client116.example.com,Mia,Parker,Bright Labs 116,CMO,lead,HS-COMP-000116,HS-OWN-0006,"{""source"":""Inbound""}"
a1924b80-4150-4754-9cf6-7408f42b47c1,2026-03-27 17:33:21,False,HS-CON-0000443,leo.patel.3@client116.example.com,Leo,Patel,Bright Labs 116,Marketing Manager,lead,HS-COMP-000116,HS-OWN-0006,"{""source"":""Referral""}"
ea303e63-abdb-4484-a184-8f3b79727280,2026-03-27 17:33:21,False,HS-CON-0000444,nora.garcia.4@client116.example.com,Nora,Garcia,Bright Labs 116,CMO,customer,HS-COMP-000116,HS-OWN-0006,"{""source"":""Outbound""}"
f268e9c2-2f73-4f74-91b0-6d8e6484e71f,2026-03-27 17:33:21,False,HS-CON-0000445,ruby.parker.5@client116.example.com,Ruby,Parker,Bright Labs 116,VP Growth,lead,HS-COMP-000116,HS-OWN-0006,"{""source"":""Referral""}"
dc03b41e-7f3d-4c36-bb00-3d0eb21a98e0,2026-03-27 17:33:21,False,HS-CON-0000446,ivy.wright.0@client117.example.com,Ivy,Wright,Blue Retail 117,CMO,opportunity,HS-COMP-000117,HS-OWN-0010,"{""source"":""Outbound""}"
2d111709-929b-4265-8b9c-d2da92796d37,2026-03-27 17:33:21,False,HS-CON-0000447,liam.khan.1@client117.example.com,Liam,Khan,Blue Retail 117,VP Growth,lead,HS-COMP-000117,HS-OWN-0010,"{""source"":""Inbound""}"
4e4a76cf-9783-4338-b784-30ae757e87aa,2026-03-27 17:33:21,False,HS-CON-0000448,owen.garcia.2@client117.example.com,Owen,Garcia,Blue Retail 117,CMO,marketingqualifiedlead,HS-COMP-000117,HS-OWN-0010,"{""source"":""Outbound""}"
d2403c57-554a-4dae-9985-62ee239f07d3,2026-03-27 17:33:21,False,HS-CON-0000449,kai.lopez.3@client117.example.com,Kai,Lopez,Blue Retail 117,Marketing Manager,marketingqualifiedlead,HS-COMP-000117,HS-OWN-0010,"{""source"":""Outbound""}"
ba6a980b-eb29-4813-863e-a5c019bbdf97,2026-03-27 17:33:21,False,HS-CON-0000450,leo.bailey.4@client117.example.com,Leo,Bailey,Blue Retail 117,Founder,lead,HS-COMP-000117,HS-OWN-0010,"{""source"":""Outbound""}"
9687e242-d34b-48c0-8bc6-5fd85188a8a8,2026-03-27 17:33:21,False,HS-CON-0000451,iris.wright.5@client117.example.com,Iris,Wright,Blue Retail 117,Founder,customer,HS-COMP-000117,HS-OWN-0010,"{""source"":""Inbound""}"
a5c57b52-316d-4503-a649-3993b8c3656a,2026-03-27 17:33:21,False,HS-CON-0000452,ivy.carter.0@client118.example.com,Ivy,Carter,North Labs 118,VP Growth,marketingqualifiedlead,HS-COMP-000118,HS-OWN-0009,"{""source"":""Outbound""}"
b1dac33c-3c12-4722-bcfb-7deb6a0495a1,2026-03-27 17:33:21,False,HS-CON-0000453,luna.lopez.1@client118.example.com,Luna,Lopez,North Labs 118,Founder,opportunity,HS-COMP-000118,HS-OWN-0009,"{""source"":""Referral""}"
5bb145d6-e892-441f-a82b-ec864872004d,2026-03-27 17:33:21,False,HS-CON-0000454,evan.bennett.2@client118.example.com,Evan,Bennett,North Labs 118,Founder,lead,HS-COMP-000118,HS-OWN-0009,"{""source"":""Outbound""}"
c9d2e1c2-c7ad-4ff7-ae76-e8c581f8ab38,2026-03-27 17:33:21,False,HS-CON-0000455,liam.clark.3@client118.example.com,Liam,Clark,North Labs 118,CMO,marketingqualifiedlead,HS-COMP-000118,HS-OWN-0009,"{""source"":""Referral""}"
50060c29-59e6-4d34-b94f-bec0a96556d9,2026-03-27 17:33:21,False,HS-CON-0000456,luna.parker.0@client119.example.com,Luna,Parker,Blue Health 119,Marketing Manager,lead,HS-COMP-000119,HS-OWN-0003,"{""source"":""Inbound""}"
24b6f0a5-e985-4733-a2d0-ea15e8500171,2026-03-27 17:33:21,False,HS-CON-0000457,evan.wright.1@client119.example.com,Evan,Wright,Blue Health 119,Marketing Manager,marketingqualifiedlead,HS-COMP-000119,HS-OWN-0003,"{""source"":""Referral""}"
8ae4f59c-b1dc-404f-8d08-c7126591b5fd,2026-03-27 17:33:21,False,HS-CON-0000458,ella.price.2@client119.example.com,Ella,Price,Blue Health 119,Marketing Manager,marketingqualifiedlead,HS-COMP-000119,HS-OWN-0003,"{""source"":""Referral""}"
326fa8c4-7ec3-4333-a7d8-e4a210151e43,2026-03-27 17:33:21,False,HS-CON-0000459,mila.khan.3@client119.example.com,Mila,Khan,Blue Health 119,Founder,marketingqualifiedlead,HS-COMP-000119,HS-OWN-0003,"{""source"":""Outbound""}"
fe2eb33c-71ee-42e5-9f41-3b176d3fff54,2026-03-27 17:33:21,False,HS-CON-0000460,liam.price.0@client120.example.com,Liam,Price,North Labs 120,Founder,lead,HS-COMP-000120,HS-OWN-0004,"{""source"":""Inbound""}"
c6274f5e-159a-442b-8e87-2f2460b73c2c,2026-03-27 17:33:21,False,HS-CON-0000461,zoe.wright.1@client120.example.com,Zoe,Wright,North Labs 120,Founder,customer,HS-COMP-000120,HS-OWN-0004,"{""source"":""Inbound""}"
10c863ee-b691-440b-a815-ce7c2fcd1bb1,2026-03-27 17:33:21,False,HS-CON-0000462,ezra.evans.2@client120.example.com,Ezra,Evans,North Labs 120,CMO,customer,HS-COMP-000120,HS-OWN-0004,"{""source"":""Inbound""}"
9945f741-6011-4868-92e3-b96fb531eda2,2026-03-27 17:33:21,False,HS-CON-0000463,mila.parker.3@client120.example.com,Mila,Parker,North Labs 120,CMO,opportunity,HS-COMP-000120,HS-OWN-0004,"{""source"":""Outbound""}"
